disentangle	disentangled	V;PST
disenter	disenterred	V;PST
disenthral	disenthralled	V;PST
disenthrall	disenthralled	V;PST
disenthrone	disenthroned	V;PST
disentitle	disentitled	V;PST
disentomb	disentombed	V;PST
disentrail	disentrailed	V;PST
disentrance	disentranced	V;PST
disentwine	disentwined	V;PST
disenvowel	disenvoweled	V;PST
disenvowel	disenvowelled	V;PST
disequalize	disequalized	V;PST
disespouse	disespoused	V;PST
disestablish	disestablished	V;PST
disesteem	disesteemed	V;PST
disfancy	disfancied	V;PST
disfashion	disfashioned	V;PST
disfavor	disfavored	V;PST
disfavour	disfavoured	V;PST
disfeature	disfeatured	V;PST
disfellowship	disfellowshiped	V;PST
disfellowship	disfellowshipped	V;PST
disfigure	disfigured	V;PST
disflesh	disfleshed	V;PST
disforest	disforested	V;PST
disfranchise	disfranchised	V;PST
disfrock	disfrocked	V;PST
disfurnish	disfurnished	V;PST
disfurniture	disfurnitured	V;PST
disgage	disgaged	V;PST
disgarland	disgarlanded	V;PST
disgarnish	disgarnished	V;PST
disgarrison	disgarrisoned	V;PST
disgavel	disgavelled	V;PST
disgest	disgested	V;PST
disglorify	disglorified	V;PST
disgorge	disgorged	V;PST
disgrace	disgraced	V;PST
disgrade	disgraded	V;PST
disgraduate	disgraduated	V;PST
disgregate	disgregated	V;PST
disgruntle	disgruntled	V;PST
disguise	disguised	V;PST
disgust	disgusted	V;PST
dishabilitate	dishabilitated	V;PST
dishabituate	dishabituated	V;PST
dishable	dishabled	V;PST
dishallow	dishallowed	V;PST
disharmonize	disharmonized	V;PST
dishaunt	dishaunted	V;PST
dish	dished	V;PST
disheart	dishearted	V;PST
dishearten	disheartened	V;PST
disheir	disheired	V;PST
dishelm	dishelmed	V;PST
disherit	disherited	V;PST
dishevel	disheveled	V;PST
dishevel	dishevelled	V;PST
dishonnour	dishonnoured	V;PST
dishonor	dishonored	V;PST
dishonour	dishonoured	V;PST
dishorn	dishorned	V;PST
dishorse	dishorsed	V;PST
dishouse	dishoused	V;PST
dishumor	dishumored	V;PST
dishumour	dishumoured	V;PST
disidentify	disidentified	V;PST
disillusion	disillusioned	V;PST
disillusionise	disillusionised	V;PST
disillusionize	disillusionized	V;PST
disimbitter	disimbittered	V;PST
disimpark	disimparked	V;PST
disimprison	disimprisoned	V;PST
disimprove	disimproved	V;PST
disincarcerate	disincarcerated	V;PST
disincarnate	disincarnated	V;PST
disincentivise	disincentivised	V;PST
disincentivize	disincentivized	V;PST
disincline	disinclined	V;PST
disinclose	disinclosed	V;PST
disincorporate	disincorporated	V;PST
disinfect	disinfected	V;PST
disinfest	disinfested	V;PST
disinflame	disinflamed	V;PST
disinform	disinformed	V;PST
disinherit	disinherited	V;PST
disinhibit	disinhibited	V;PST
disinhume	disinhumed	V;PST
disinsect	disinsected	V;PST
disinsert	disinserted	V;PST
disinsure	disinsured	V;PST
disintegrate	disintegrated	V;PST
disinter	disinterred	V;PST
disinterest	disinterested	V;PST
disintermediate	disintermediated	V;PST
disinthral	disinthralled	V;PST
disinthrall	disinthralled	V;PST
disintricate	disintricated	V;PST
disinure	disinured	V;PST
disinvent	disinvented	V;PST
disinvest	disinvested	V;PST
disinvigorate	disinvigorated	V;PST
disinvite	disinvited	V;PST
disinvolve	disinvolved	V;PST
disject	disjected	V;PST
disjoin	disjoined	V;PST
disjoint	disjointed	V;PST
disk	disked	V;PST
disleaf	disleafed	V;PST
disleave	disleaved	V;PST
dislike	disliked	V;PST
disliken	dislikened	V;PST
dislimb	dislimbed	V;PST
dislimn	dislimned	V;PST
dislink	dislinked	V;PST
dislocate	dislocated	V;PST
dislodge	dislodged	V;PST
dismail	dismailed	V;PST
disman	dismanned	V;PST
dismantle	dismantled	V;PST
dismarch	dismarched	V;PST
dismarry	dismarried	V;PST
dismask	dismasked	V;PST
dismast	dismasted	V;PST
dismay	dismayed	V;PST
dismember	dismembered	V;PST
dismembre	dismembred	V;PST
dismiss	dismissed	V;PST
dismortgage	dismortgaged	V;PST
dismount	dismounted	V;PST
dismutate	dismutated	V;PST
disnaturalize	disnaturalized	V;PST
disneyfy	disneyfied	V;PST
disobey	disobeyed	V;PST
disoblige	disobliged	V;PST
disorb	disorbed	V;PST
disordain	disordained	V;PST
disordre	disordred	V;PST
disorganise	disorganised	V;PST
disorganize	disorganized	V;PST
disorientate	disorientated	V;PST
disorient	disoriented	V;PST
disown	disowned	V;PST
disoxidate	disoxidated	V;PST
disoxygenate	disoxygenated	V;PST
dispace	dispaced	V;PST
dispair	dispaired	V;PST
dispand	dispanded	V;PST
disparage	disparaged	V;PST
dispark	disparked	V;PST
disparkle	disparkled	V;PST
disparple	disparpled	V;PST
dispart	disparted	V;PST
dispatch	dispatched	V;PST
dispauper	dispaupered	V;PST
dispauperize	dispauperized	V;PST
dispeed	dispeeded	V;PST
dispel	dispelled	V;PST
dispell	dispelled	V;PST
dispence	dispenced	V;PST
dispend	dispended	V;PST
dispend	dispent	V;PST
dispense	dispensed	V;PST
dispeople	dispeopled	V;PST
disperge	disperged	V;PST
disperple	disperpled	V;PST
disperse	dispersed	V;PST
dispirit	dispirited	V;PST
dispise	dispised	V;PST
displace	displaced	V;PST
displant	displanted	V;PST
display	displayed	V;PST
displease	displeased	V;PST
disple	displed	V;PST
displenish	displenished	V;PST
displode	disploded	V;PST
displume	displumed	V;PST
dispone	disponed	V;PST
disponge	disponged	V;PST
dispope	dispoped	V;PST
disport	disported	V;PST
dispose	disposed	V;PST
disposit	disposited	V;PST
disposition	dispositioned	V;PST
dispossess	dispossessed	V;PST
dispost	disposted	V;PST
dispraise	dispraised	V;PST
dispread	dispreaded	V;PST
disprefer	dispreferred	V;PST
disprejudice	disprejudiced	V;PST
disprepare	disprepared	V;PST
disprison	disprisoned	V;PST
disprivilege	disprivileged	V;PST
disprize	disprized	V;PST
disprofess	disprofessed	V;PST
disprofit	disprofited	V;PST
disproperty	dispropertied	V;PST
disproportionate	disproportionated	V;PST
disproportion	disproportioned	V;PST
dispropriate	dispropriated	V;PST
disprove	disproved	V;PST
disprovide	disprovided	V;PST
dispunge	dispunged	V;PST
dispurpose	dispurposed	V;PST
dispurse	dispursed	V;PST
dispurvey	dispurveyed	V;PST
dispute	disputed	V;PST
disqualify	disqualified	V;PST
disquantity	disquantitied	V;PST
disquiet	disquieted	V;PST
disquieten	disquietened	V;PST
disrange	disranged	V;PST
disrank	disranked	V;PST
disrate	disrated	V;PST
disray	disrayed	V;PST
disrealize	disrealized	V;PST
disrecommend	disrecommended	V;PST
disregard	disregarded	V;PST
disrelish	disrelished	V;PST
disremember	disremembered	V;PST
disrepute	disreputed	V;PST
disrespect	disrespected	V;PST
disreverence	disreverenced	V;PST
disrobe	disrobed	V;PST
disroof	disroofed	V;PST
disroot	disrooted	V;PST
disrupt	disrupted	V;PST
dissatisfy	dissatisfied	V;PST
dissave	dissaved	V;PST
diss	dissed	V;PST
disseat	disseated	V;PST
dissect	dissected	V;PST
disseize	disseized	V;PST
dissemble	dissembled	V;PST
disseminate	disseminated	V;PST
dissent	dissented	V;PST
dissertate	dissertated	V;PST
dissert	disserted	V;PST
disserve	disserved	V;PST
dissettle	dissettled	V;PST
dissever	dissevered	V;PST
dissheathe	dissheathed	V;PST
disship	disshipped	V;PST
dissimilate	dissimilated	V;PST
dissimulate	dissimulated	V;PST
dissimule	dissimuled	V;PST
dissipate	dissipated	V;PST
disslander	disslandered	V;PST
dissocialize	dissocialized	V;PST
dissociate	dissociated	V;PST
dissolve	dissolved	V;PST
dissonate	dissonated	V;PST
disspirit	disspirited	V;PST
dissuade	dissuaded	V;PST
dissunder	dissundered	V;PST
dissyllabize	dissyllabized	V;PST
distain	distained	V;PST
distance	distanced	V;PST
distantiate	distantiated	V;PST
distaste	distasted	V;PST
distemper	distempered	V;PST
distend	distended	V;PST
dister	disterred	V;PST
disthrone	disthroned	V;PST
disthronize	disthronized	V;PST
distil	distilled	V;PST
distill	distilled	V;PST
distinguish	distinguished	V;PST
distitle	distitled	V;PST
distort	distorted	V;PST
distract	distracted	V;PST
distrain	distrained	V;PST
distream	distreamed	V;PST
distress	distressed	V;PST
distribute	distributed	V;PST
district	districted	V;PST
distrouble	distroubled	V;PST
distrust	distrusted	V;PST
distune	distuned	V;PST
disturb	disturbed	V;PST
disturn	disturned	V;PST
disunify	disunified	V;PST
disunite	disunited	V;PST
disuse	disused	V;PST
disutilize	disutilized	V;PST
disvalue	disvalued	V;PST
disvelop	disveloped	V;PST
disvirgin	disvirgined	V;PST
disvouch	disvouched	V;PST
diswarn	diswarned	V;PST
diswont	diswonted	V;PST
disworship	disworshipped	V;PST
disyoke	disyoked	V;PST
ditch	ditched	V;PST
dit	ditted	V;PST
dite	dited	V;PST
dither	dithered	V;PST
ditto	dittoed	V;PST
ditty	dittied	V;PST
divagate	divagated	V;PST
divaricate	divaricated	V;PST
divebomb	divebombed	V;PST
dive	dived	V;PST
dive	dove	V;PST
divel	divelled	V;PST
divellicate	divellicated	V;PST
diverge	diverged	V;PST
diversify	diversified	V;PST
divert	diverted	V;PST
divertise	divertised	V;PST
divest	divested	V;PST
divide	divided	V;PST
divine	divined	V;PST
divinify	divinified	V;PST
divinise	divinised	V;PST
divinize	divinized	V;PST
divisionalize	divisionalized	V;PST
divorce	divorced	V;PST
divulgate	divulgated	V;PST
divulge	divulged	V;PST
divvy	divvied	V;PST
DIY	DIYed	V;PST
dize	dized	V;PST
dizen	dizened	V;PST
dizz	dizzed	V;PST
dizzy	dizzied	V;PST
DJ	DJed	V;PST
d/l	d/led	V;PST
dl	dled	V;PST
D/L	D/Led	V;PST
DL	DLed	V;PST
DMCA	DMCAed	V;PST
doat	doated	V;PST
dob	dobbed	V;PST
dock	docked	V;PST
docket	docketed	V;PST
dockise	dockised	V;PST
dockize	dockized	V;PST
docquet	docqueted	V;PST
docquet	docquetted	V;PST
doctorate	doctorated	V;PST
doctor	doctored	V;PST
document	documented	V;PST
dodd	dodded	V;PST
dodder	doddered	V;PST
dod	dodded	V;PST
dodge	dodged	V;PST
do	did	V;PST
doff	doffed	V;PST
dog	dogged	V;PST
dog-ear	dog-eared	V;PST
dogear	dogeared	V;PST
dogfight	dogfought	V;PST
dogfood	dogfooded	V;PST
dogleg	doglegged	V;PST
dogmatize	dogmatized	V;PST
dognap	dognapped	V;PST
dog-paddle	dog-paddled	V;PST
dogpile	dogpiled	V;PST
dogsbody	dogsbodied	V;PST
dogsit	dogsat	V;PST
dogsled	dogsledded	V;PST
dogtrot	dogtrotted	V;PST
dogwhip	dogwhipped	V;PST
doink	doinked	V;PST
Dolbyize	Dolbyized	V;PST
dole	doled	V;PST
dollarize	dollarized	V;PST
doll	dolled	V;PST
dollop	dolloped	V;PST
dolly	dollied	V;PST
dolt	dolted	V;PST
dom	dommed	V;PST
domesticate	domesticated	V;PST
domesticize	domesticized	V;PST
domicile	domiciled	V;PST
domiciliate	domiciliated	V;PST
domify	domified	V;PST
dominate	dominated	V;PST
domineer	domineered	V;PST
domino	dominoed	V;PST
donate	donated	V;PST
don	donned	V;PST
dong	donged	V;PST
donk	donked	V;PST
donkey-punch	donkey-punched	V;PST
donkeypunch	donkeypunched	V;PST
donner	donnered	V;PST
doodle	doodled	V;PST
dook	dooked	V;PST
doom	doomed	V;PST
doomsay	doomsaid	V;PST
doorbell	doorbelled	V;PST
door	doored	V;PST
doorknock	doorknocked	V;PST
doorstep	doorstepped	V;PST
dop	dopped	V;PST
dope	doped	V;PST
dorkify	dorkified	V;PST
dorsalize	dorsalized	V;PST
dorsiflex	dorsiflexed	V;PST
dort	dorted	V;PST
dosado	dosadoed	V;PST
dose	dosed	V;PST
doss	dossed	V;PST
dot	dotted	V;PST
dote	doted	V;PST
double-bank	double-banked	V;PST
double-bluff	double-bluffed	V;PST
double-book	double-booked	V;PST
double-check	double-checked	V;PST
doublecheck	doublechecked	V;PST
double-click	double-clicked	V;PST
double-cross	double-crossed	V;PST
doublecross	doublecrossed	V;PST
double-deal	double-dealt	V;PST
double-declutch	double-declutched	V;PST
double-dip	double-dipped	V;PST
double	doubled	V;PST
double-end	double-ended	V;PST
double-fault	double-faulted	V;PST
double-park	double-parked	V;PST
double-quick	double-quicked	V;PST
double-quote	double-quoted	V;PST
double-shot	double-shotted	V;PST
double-time	double-timed	V;PST
doubletrack	doubletracked	V;PST
doubt	doubted	V;PST
douche	douched	V;PST
dough	doughed	V;PST
douse	doused	V;PST
doust	dousted	V;PST
dout	douted	V;PST
dovetail	dovetailed	V;PST
dowdify	dowdified	V;PST
dow	dought	V;PST
dow	dowed	V;PST
dowel	dowelled	V;PST
dower	dowered	V;PST
downarg	downarged	V;PST
downbear	downbore	V;PST
downcase	downcased	V;PST
downcast	downcasted	V;PST
downcast	downcast	V;PST
downclimb	downclimbed	V;PST
downclock	downclocked	V;PST
downcome	downcame	V;PST
downconvert	downconverted	V;PST
downcycle	downcycled	V;PST
down	downed	V;PST
downdraw	downdrew	V;PST
downface	downfaced	V;PST
downfall	downfell	V;PST
downfault	downfaulted	V;PST
downgauge	downgauged	V;PST
downgrade	downgraded	V;PST
downlight	downlighted	V;PST
downlight	downlit	V;PST
downlink	downlinked	V;PST
downlist	downlisted	V;PST
download	downloaded	V;PST
downmix	downmixed	V;PST
downmodulate	downmodulated	V;PST
downplay	downplayed	V;PST
downpour	downpoured	V;PST
downpress	downpressed	V;PST
downrank	downranked	V;PST
downrate	downrated	V;PST
downregulate	downregulated	V;PST
downrush	downrushed	V;PST
downsample	downsampled	V;PST
downscale	downscaled	V;PST
downselect	downselected	V;PST
downshift	downshifted	V;PST
downsize	downsized	V;PST
downstroy	downstroyed	V;PST
downtone	downtoned	V;PST
downtrod	downtrod	V;PST
downvalue	downvalued	V;PST
downvote	downvoted	V;PST
downweigh	downweighed	V;PST
downzone	downzoned	V;PST
dowry	dowried	V;PST
dowse	dowsed	V;PST
dox	doxed	V;PST
doxologize	doxologized	V;PST
doxx	doxxed	V;PST
doze	dozed	V;PST
drabble	drabbled	V;PST
drab	drabbed	V;PST
draft	drafted	V;PST
drag	dragged	V;PST
drag	drug	V;PST
draggle	draggled	V;PST
dragnet	dragnetted	V;PST
dragonise	dragonised	V;PST
dragonize	dragonized	V;PST
dragoon	dragooned	V;PST
drail	drailed	V;PST
drain	drained	V;PST
dramatise	dramatised	V;PST
dramatize	dramatized	V;PST
dram	drammed	V;PST
drape	draped	V;PST
drat	dratted	V;PST
draught	draughted	V;PST
draughtproof	draughtproofed	V;PST
drawbore	drawbored	V;PST
draw	drew	V;PST
drawknife	drawknifed	V;PST
drawl	drawled	V;PST
dread	dreaded	V;PST
dreadlock	dreadlocked	V;PST
dream	dreamed	V;PST
dream	dreamt	V;PST
dream	drempt	V;PST
dreave	dreaved	V;PST
dreave	dreft	V;PST
dredge	dredged	V;PST
dree	dreed	V;PST
dreep	dreeped	V;PST
drein	dreined	V;PST
drench	drenched	V;PST
drenche	drenched	V;PST
dress	dressed	V;PST
dretch	dretched	V;PST
dreul	dreuled	V;PST
dreve	dreved	V;PST
dribble	dribbled	V;PST
drib	dribbed	V;PST
drift	drifted	V;PST
driftnet	driftnetted	V;PST
drill	drilled	V;PST
drinck	dranck	V;PST
drink	drank	V;PST
drink	drinked	V;PST
drink	drunk	V;PST
drinkle	drinkled	V;PST
drip	dripped	V;PST
drip-dry	drip-dried	V;PST
drite	drate	V;PST
drive	drave	V;PST
drive	drove	V;PST
drivel	driveled	V;PST
drivel	drivelled	V;PST
drizzle	drizzled	V;PST
droil	droiled	V;PST
droll	drolled	V;PST
drone	droned	V;PST
drool	drooled	V;PST
droop	drooped	V;PST
drop	dropped	V;PST
drop-kick	drop-kicked	V;PST
dropkick	dropkicked	V;PST
dropship	dropshipped	V;PST
dross	drossed	V;PST
drouge	drouged	V;PST
drove	droved	V;PST
drownd	drownded	V;PST
drown	drowned	V;PST
drowse	drowsed	V;PST
droyle	droyled	V;PST
drub	drubbed	V;PST
drudge	drudged	V;PST
drug	drugged	V;PST
drumble	drumbled	V;PST
drum	drummed	V;PST
dry-clean	dry-cleaned	V;PST
dryclean	drycleaned	V;PST
drydock	drydocked	V;PST
dry	dried	V;PST
dryfire	dryfired	V;PST
dry-gulch	dry-gulched	V;PST
drygulch	drygulched	V;PST
dry-heave	dry-heaved	V;PST
dry-hump	dry-humped	V;PST
dryline	drylined	V;PST
drynurse	drynursed	V;PST
dry-tool	dry-tooled	V;PST
drywall	drywalled	V;PST
dualise	dualised	V;PST
dualize	dualized	V;PST
dub	dubbed	V;PST
dubitate	dubitated	V;PST
duchess	duchessed	V;PST
duck	ducked	V;PST
duckwalk	duckwalked	V;PST
duct	ducted	V;PST
dudder	duddered	V;PST
dude	duded	V;PST
duel	dueled	V;PST
duel	duelled	V;PST
duet	dueted	V;PST
duff	duffed	V;PST
duke	duked	V;PST
dulce	dulced	V;PST
dulcify	dulcified	V;PST
dulcorate	dulcorated	V;PST
dull	dulled	V;PST
dullen	dullened	V;PST
dumb	dumbed	V;PST
dumben	dumbened	V;PST
dumbfound	dumbfounded	V;PST
dumbsize	dumbsized	V;PST
dumfound	dumfounded	V;PST
dumfounder	dumfoundered	V;PST
dummy	dummied	V;PST
dump	dumped	V;PST
dumple	dumpled	V;PST
dunch	dunched	V;PST
duncify	duncified	V;PST
dun	dunned	V;PST
dung	dunged	V;PST
dunk	dunked	V;PST
dunsh	dunshed	V;PST
dunt	dunted	V;PST
dup	dupped	V;PST
dupe	duped	V;PST
duplex	duplexed	V;PST
duplicate	duplicated	V;PST
dure	dured	V;PST
duress	duressed	V;PST
durkin	durkinned	V;PST
dush	dushed	V;PST
dusk	dusked	V;PST
dusken	duskened	V;PST
dustbathe	dustbathed	V;PST
dust	dusted	V;PST
Dutchify	Dutchified	V;PST
dwale	dwaled	V;PST
dwarf	dwarfed	V;PST
dwell	dwelled	V;PST
dwell	dwelt	V;PST
dwindle	dwindled	V;PST
dwine	dwined	V;PST
dwual	dwualed	V;PST
dyb	dybbed	V;PST
dye	dyed	V;PST
dynamise	dynamised	V;PST
dynamite	dynamited	V;PST
dynamize	dynamized	V;PST
dyscrasy	dyscrasied	V;PST
dyscrasy	dyscrasyed	V;PST
dyslexify	dyslexified	V;PST
dysphemize	dysphemized	V;PST
dysregulate	dysregulated	V;PST
eagle	eagled	V;PST
ean	eaned	V;PST
ear	eared	V;PST
earmark	earmarked	V;PST
earn	earned	V;PST
earnest	earnested	V;PST
earplug	earplugged	V;PST
earth	earthed	V;PST
Earthscape	Earthscaped	V;PST
earwig	earwigged	V;PST
ease	eased	V;PST
easternise	easternised	V;PST
easternize	easternized	V;PST
easy	easied	V;PST
easy-oar	easy-oared	V;PST
eat	ate	V;PST
eat	et	V;PST
eavesdrop	eavesdropped	V;PST
eavesread	eavesread	V;PST
eBay	eBayed	V;PST
ebb	ebbed	V;PST
ebonise	ebonised	V;PST
ebonize	ebonized	V;PST
ebulliate	ebulliated	V;PST
eccentricate	eccentricated	V;PST
ecchymose	ecchymosed	V;PST
eche	eched	V;PST
echelon	echeloned	V;PST
echo	echoed	V;PST
echolocate	echolocated	V;PST
echoplex	echoplexed	V;PST
eckle	eckled	V;PST
eclaircise	eclaircised	V;PST
eclecticise	eclecticised	V;PST
eclecticize	eclecticized	V;PST
eclipse	eclipsed	V;PST
eclose	eclosed	V;PST
economise	economised	V;PST
economize	economized	V;PST
ecycle	ecycled	V;PST
edder	eddered	V;PST
eddy	eddied	V;PST
Edenize	Edenized	V;PST
edge	edged	V;PST
edify	edified	V;PST
edit	edited	V;PST
editionalise	editionalised	V;PST
editionalize	editionalized	V;PST
editorialise	editorialised	V;PST
editorialize	editorialized	V;PST
educamate	educamated	V;PST
educate	educated	V;PST
educationalize	educationalized	V;PST
educe	educed	V;PST
edulcorate	edulcorated	V;PST
edumacate	edumacated	V;PST
edutain	edutained	V;PST
eef	eefed	V;PST
eek	eeked	V;PST
eel	eeled	V;PST
eep	eeped	V;PST
efface	effaced	V;PST
effascinate	effascinated	V;PST
effect	effected	V;PST
effectuate	effectuated	V;PST
eff	effed	V;PST
effeminate	effeminated	V;PST
effeminize	effeminized	V;PST
effervesce	effervesced	V;PST
effigiate	effigiated	V;PST
efflagitate	efflagitated	V;PST
efflate	efflated	V;PST
effloresce	effloresced	V;PST
effluviate	effluviated	V;PST
efflux	effluxed	V;PST
efforce	efforced	V;PST
efform	efformed	V;PST
effort	efforted	V;PST
effranchise	effranchised	V;PST
effront	effronted	V;PST
effulge	effulged	V;PST
effume	effumed	V;PST
effund	effunded	V;PST
effuse	effused	V;PST
egerminate	egerminated	V;PST
egest	egested	V;PST
egg	egged	V;PST
eglomerate	eglomerated	V;PST
egocast	egocasted	V;PST
egoscan	egoscanned	V;PST
egosurf	egosurfed	V;PST
egotize	egotized	V;PST
egress	egressed	V;PST
Egyptianize	Egyptianized	V;PST
Egyptize	Egyptized	V;PST
eight-ball	eight-balled	V;PST
eighty-six	eighty-sixed	V;PST
eisegete	eisegeted	V;PST
ejaculate	ejaculated	V;PST
eject	ejected	V;PST
eke	eked	V;PST
elaborate	elaborated	V;PST
elance	elanced	V;PST
elapse	elapsed	V;PST
elasticate	elasticated	V;PST
elasticise	elasticised	V;PST
elasticize	elasticized	V;PST
elate	elated	V;PST
elbow	elbowed	V;PST
eld	elded	V;PST
elden	eldened	V;PST
elder	eldered	V;PST
elect	elected	V;PST
electioneer	electioneered	V;PST
electricize	electricized	V;PST
